Timestamp;Channel ID;Channel Title;Video ID;Title;View Count;Like Count;Favorite Count;Comment Count
2023-11-23T19:01:05.838225;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;4p1XD8wG3uw;Российские солдаты никак не научатся. Мощный удар ВСУ по бойцам РФ;385620;34228;0;2503
2023-11-23T19:01:05.951263;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;OFzWWrRAA0w;ВОЙНА. ДЕНЬ 636. УДАРЫ ВСУ ПО АЭРОДРОМУ/ МИНИСТРЫ ОБОРОНЫ США И ГЕРМАНИИ В КИЕВЕ/ КАДЫРОВ НАГЛЕЕТ;405217;40251;0;2934
2023-11-23T19:01:06.058793;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;PfWaKcQ8Nrk;ВОЙНА. ДЕНЬ 637. УДАР ПО ДК С СОЛДАТАМИ РФ/ БИТВЫ В ПРОМКЕ У АВДЕЕВКИ/ ЛОЖЬ ШОЙГУ ПРО ДЕСАНТ ВСУ;439691;38155;0;2828
2023-11-23T19:01:06.162764;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;Iw0jl_AYhAk;ВОЙНА. ДЕНЬ 638. УБИТ ПРОПАГАНДИСТ/ НОВОСИБИРСКИХ ЖЕН МОБИЛИЗОВАННЫХ КУПИЛИ/ НОВЫЙ РАМШТАЙН;313201;35741;0;2210
2023-11-23T19:01:06.267083;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;AVYpPCQHKhs;Милов: реальный удар по российской нефти, инфляция продолжает рост, россияне по уши в долгах;608176;39692;0;2982
2023-11-23T19:02:06.624803;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;4p1XD8wG3uw;Российские солдаты никак не научатся. Мощный удар ВСУ по бойцам РФ;385620;34229;0;2502
2023-11-23T19:02:06.749616;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;OFzWWrRAA0w;ВОЙНА. ДЕНЬ 636. УДАРЫ ВСУ ПО АЭРОДРОМУ/ МИНИСТРЫ ОБОРОНЫ США И ГЕРМАНИИ В КИЕВЕ/ КАДЫРОВ НАГЛЕЕТ;405217;40252;0;2934
2023-11-23T19:02:06.861458;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;PfWaKcQ8Nrk;ВОЙНА. ДЕНЬ 637. УДАР ПО ДК С СОЛДАТАМИ РФ/ БИТВЫ В ПРОМКЕ У АВДЕЕВКИ/ ЛОЖЬ ШОЙГУ ПРО ДЕСАНТ ВСУ;439691;38156;0;2828
2023-11-23T19:02:06.970775;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;Iw0jl_AYhAk;ВОЙНА. ДЕНЬ 638. УБИТ ПРОПАГАНДИСТ/ НОВОСИБИРСКИХ ЖЕН МОБИЛИЗОВАННЫХ КУПИЛИ/ НОВЫЙ РАМШТАЙН;313201;35788;0;2199
2023-11-23T19:02:07.077433;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;AVYpPCQHKhs;Милов: реальный удар по российской нефти, инфляция продолжает рост, россияне по уши в долгах;608176;39694;0;2982
2023-11-23T19:03:07.671954;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;P2gJXUnVK0g;Мавроди и его МММ | История великого комбинатора @Max_Katz;498850;30864;0;2430
2023-11-23T19:03:07.791825;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;oF9ZnCZo-34;Почему Путин заговорил про геев | Сюжет избирательной кампании (English subtitles) @Max_Katz;655851;53899;0;4197
2023-11-23T19:03:08.246034;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;4p1XD8wG3uw;Российские солдаты никак не научатся. Мощный удар ВСУ по бойцам РФ;385620;34229;0;2502
2023-11-23T19:03:08.351487;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;OFzWWrRAA0w;ВОЙНА. ДЕНЬ 636. УДАРЫ ВСУ ПО АЭРОДРОМУ/ МИНИСТРЫ ОБОРОНЫ США И ГЕРМАНИИ В КИЕВЕ/ КАДЫРОВ НАГЛЕЕТ;405217;40253;0;2934
2023-11-23T19:03:08.453672;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;eOF2hTWVgNQ;Курская битва | Воронеж и Кавказ | История Второй мировой (English subtitles) @Max_Katz;237101;16475;0;1496
2023-11-23T19:03:08.773306;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;PfWaKcQ8Nrk;ВОЙНА. ДЕНЬ 637. УДАР ПО ДК С СОЛДАТАМИ РФ/ БИТВЫ В ПРОМКЕ У АВДЕЕВКИ/ ЛОЖЬ ШОЙГУ ПРО ДЕСАНТ ВСУ;439691;38157;0;2828
2023-11-23T19:03:08.870698;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;iaLFrGCsxcA;Переизобретение будущего | Прогресс, который не остановить (English subtitles) @Max_Katz;500576;33074;0;2901
2023-11-23T19:03:08.977278;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;Iw0jl_AYhAk;ВОЙНА. ДЕНЬ 638. УБИТ ПРОПАГАНДИСТ/ НОВОСИБИРСКИХ ЖЕН МОБИЛИЗОВАННЫХ КУПИЛИ/ НОВЫЙ РАМШТАЙН;316002;35820;0;2214
2023-11-23T19:03:09.068112;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;i5R-NcHFZQw;Закрепление власти ритуалами | Зачем Путин имитирует народную поддержку (English sub) @Max_Katz;258437;27992;0;2217
2023-11-23T19:03:09.161117;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;AVYpPCQHKhs;Милов: реальный удар по российской нефти, инфляция продолжает рост, россияне по уши в долгах;608176;39694;0;2982
2023-11-23T19:04:09.814335;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;oF9ZnCZo-34;Почему Путин заговорил про геев | Сюжет избирательной кампании (English subtitles) @Max_Katz;655851;53900;0;4197
2023-11-23T19:04:09.910681;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;4p1XD8wG3uw;Российские солдаты никак не научатся. Мощный удар ВСУ по бойцам РФ;385753;34229;0;2502
2023-11-23T19:04:10.016640;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;OFzWWrRAA0w;ВОЙНА. ДЕНЬ 636. УДАРЫ ВСУ ПО АЭРОДРОМУ/ МИНИСТРЫ ОБОРОНЫ США И ГЕРМАНИИ В КИЕВЕ/ КАДЫРОВ НАГЛЕЕТ;405225;40253;0;2934
2023-11-23T19:04:10.117608;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;eOF2hTWVgNQ;Курская битва | Воронеж и Кавказ | История Второй мировой (English subtitles) @Max_Katz;237101;16480;0;1501
2023-11-23T19:04:10.224892;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;AVYpPCQHKhs;Милов: реальный удар по российской нефти, инфляция продолжает рост, россияне по уши в долгах;608176;39694;0;2982
2023-11-23T19:04:10.327864;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;PfWaKcQ8Nrk;ВОЙНА. ДЕНЬ 637. УДАР ПО ДК С СОЛДАТАМИ РФ/ БИТВЫ В ПРОМКЕ У АВДЕЕВКИ/ ЛОЖЬ ШОЙГУ ПРО ДЕСАНТ ВСУ;439758;38157;0;2828
2023-11-23T19:04:10.435868;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;iaLFrGCsxcA;Переизобретение будущего | Прогресс, который не остановить (English subtitles) @Max_Katz;500576;33074;0;2901
2023-11-23T19:04:10.554867;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;Iw0jl_AYhAk;ВОЙНА. ДЕНЬ 638. УБИТ ПРОПАГАНДИСТ/ НОВОСИБИРСКИХ ЖЕН МОБИЛИЗОВАННЫХ КУПИЛИ/ НОВЫЙ РАМШТАЙН;316002;35864;0;2220
2023-11-23T19:04:10.653122;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;i5R-NcHFZQw;Закрепление власти ритуалами | Зачем Путин имитирует народную поддержку (English sub) @Max_Katz;258437;28015;0;2218
2023-11-23T19:04:10.744100;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;P2gJXUnVK0g;Мавроди и его МММ | История великого комбинатора @Max_Katz;498850;30864;0;2430
2023-11-23T19:05:11.458152;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;P2gJXUnVK0g;Мавроди и его МММ | История великого комбинатора @Max_Katz;498850;30864;0;2430
2023-11-23T19:05:11.553971;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;oF9ZnCZo-34;Почему Путин заговорил про геев | Сюжет избирательной кампании (English subtitles) @Max_Katz;655851;53901;0;4197
2023-11-23T19:05:11.654602;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;4p1XD8wG3uw;Российские солдаты никак не научатся. Мощный удар ВСУ по бойцам РФ;385753;34228;0;2502
2023-11-23T19:05:11.755535;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;OFzWWrRAA0w;ВОЙНА. ДЕНЬ 636. УДАРЫ ВСУ ПО АЭРОДРОМУ/ МИНИСТРЫ ОБОРОНЫ США И ГЕРМАНИИ В КИЕВЕ/ КАДЫРОВ НАГЛЕЕТ;405225;40253;0;2934
2023-11-23T19:05:11.859243;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;eOF2hTWVgNQ;Курская битва | Воронеж и Кавказ | История Второй мировой (English subtitles) @Max_Katz;237101;16485;0;1503
2023-11-23T19:05:11.962266;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;PfWaKcQ8Nrk;ВОЙНА. ДЕНЬ 637. УДАР ПО ДК С СОЛДАТАМИ РФ/ БИТВЫ В ПРОМКЕ У АВДЕЕВКИ/ ЛОЖЬ ШОЙГУ ПРО ДЕСАНТ ВСУ;439758;38157;0;2828
2023-11-23T19:05:12.061569;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;iaLFrGCsxcA;Переизобретение будущего | Прогресс, который не остановить (English subtitles) @Max_Katz;500576;33074;0;2901
2023-11-23T19:05:12.167194;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;Iw0jl_AYhAk;ВОЙНА. ДЕНЬ 638. УБИТ ПРОПАГАНДИСТ/ НОВОСИБИРСКИХ ЖЕН МОБИЛИЗОВАННЫХ КУПИЛИ/ НОВЫЙ РАМШТАЙН;316002;35910;0;2209
2023-11-23T19:05:12.271103;UCUGfDbfRIx51kJGGHIFo8Rw;Максим Кац;i5R-NcHFZQw;Закрепление власти ритуалами | Зачем Путин имитирует народную поддержку (English sub) @Max_Katz;258437;28040;0;2228
2023-11-23T19:05:12.365872;UCgpSieplNxXxLXYAzJLLpng;Майкл Наки;AVYpPCQHKhs;Милов: реальный удар по российской нефти, инфляция продолжает рост, россияне по уши в долгах;608263;39695;0;2982
